pub_date	title	venue	excerpt	citation	url_slug	paper_url
26/06/2022	Additively Manufactured Metal Tooling for Cure Optimisation in Composite Manufacturing	Proceedings of 20th European Conference on Composite Materials	exerpt 1	"Radhakrishnan, A. , Maes, V. K., Valentine, M., Valero, M. D. R., Pegg, E., Dhokia, V., & Kratz, J. (2022). Additively manufactured metal tooling for cure optimisation in composite manufacturing. In A. Vassilopoulos, & V. Michaud (Eds.), Proceedings of the 20th European Conference on Composite Materials: Composites Meet Sustainability (Vol 1-6) (Vol. 2, pp. 197-204). Composite Construction Laboratory (CCLab), Ecole Polytechnique Federale de Lausanne (EPFL). https://doi.org/10.5075/epfl-298799_978-2-9701614-0-0"	ADDCUR-1	https://research-information.bris.ac.uk/en/publications/additively-manufactured-metal-tooling-for-cure-optimisation-in-co
19/07/2022	Plantar Pressure Characteristics of Skeleton Athletes During the Push Start on a Dry-Land Training Surface	Proceedings of the 2022 International Society of Biomechanics in Sport	exerpt 2	"Valentine, Max; Dhokia, Vimal; Pegg, Elise; Shin, Catherine; Holdcroft, Danny; Short, David; and Colyer, Steffi (2022) ""PLANTAR PRESSURE CHARACTERISTICS OF SKELETON ATHLETES DURING THE PUSH START ON A DRY-LAND TRAINING SURFACE,"" ISBS Proceedings Archive: Vol. 40: Iss. 1, Article 171.
Available at: https://commons.nmu.edu/isbs/vol40/iss1/171"	SKELETON-1	https://commons.nmu.edu/isbs/vol40/iss1/171/
19/10/2022	Additive Manufacturing of Star Structured Auxetic Lattices With Overhanging Links	Proceedings of 2022 International Additive Manufacturing Conference	exerpt 3	"Rogers, BA, Valentine, MDA, Pegg, EC, Lunt, AJG, & Dhokia, V. ""Additive Manufacturing of Star Structured Auxetic Lattices With Overhanging Links."" Proceedings of the 2022 International Additive Manufacturing Conference. 2022 International Additive Manufacturing Conference. Lisbon, Portugal. October 19–20, 2022. V001T01A006. ASME. https://doi.org/10.1115/IAM2022-93965"	Lattice-1	https://doi.org/10.1115/IAM2022-93965
19/10/2022	A Feasibility Study of Additively Manufactured Composite Tooling 	Proceedings of 2022 International Additive Manufacturing Conference	exerpt 4	"Valentine, M, Radhakrishnan, A, Maes, V, Pegg, E, Valero, M, Kratz, J, & Dhokia, V. ""A Feasibility Study of Additively Manufactured Composite Tooling."" Proceedings of the 2022 International Additive Manufacturing Conference. 2022 International Additive Manufacturing Conference. Lisbon, Portugal. October 19–20, 2022. V001T02A004. ASME. https://doi.org/10.1115/IAM2022-93952"	ADDCUR-2	https://doi.org/10.1115/IAM2022-93952
05/04/2023	Optimization and Experimental Validation of 3D Near-Isotropic Auxetic Structures	Materials & Design	exerpt 5	"Rogers, B. A., Valentine, M. D. A., Lunt, A. J. G., Pegg, E. C., & Dhokia, V., 2023. Optimization and experimental validation of 3D near-isotropic auxetic structures. Materials & Design, 229(111844).
Available from: https://doi.org/10.1016/j.matdes.2023.111844"	Lattice-2	https://doi.org/10.1016/j.matdes.2023.111844
30/06/2023	"Characterisation of Residual Stresses and Oxides in Titanium, Nickel, and Aluminium Alloy Additive Manufacturing Powders via Synchrotron X-Ray Diffraction"	Materials Today Communications	exerpt 6	"Valentine, M.D.A., Dhokia, V., Flynn, J., McNair, S.A.M., & Lunt, A.J.G., 2023. Characterisation of residual stresses and oxides in titanium, nickel, and aluminium alloy additive manufacturing powders via synchrotron X-ray diffraction. Materials Today Communications, 35(105900).
Available from: https://doi.org/10.1016/j.mtcomm.2023.105900"	XRD-1	https://doi.org/10.1016/j.mtcomm.2023.105900
31/08/2023	Additively Manufactured Cure Tools for Composites Manufacture	International Journal of Advanced Manufacturing Technology	exerpt 7	"Valentine, M.D.A., Radhakrishnan, A., Maes, V.K., Pegg, E.C., Valero, M.D.R, Kratz, J., Dhokia, V. Additively manufactured cure tools for composites manufacture. Int J Adv Manuf Technol 127, 4237–4251 (2023). https://doi.org/10.1007/s00170-023-11254-y"	ADDCUR-3	https://link.springer.com/article/10.1007/s00170-023-11254-y
